MONTH,Rg,T,NEE,VPD,H,LE
8.0,370.1,20.41,-12.4446,12.020999999999999,3.822,157.607
8.0,512.71,16.57,-13.7117,7.812,162.54,176.99400000000003
8.0,573.97,17.93,-13.9914,10.134,200.94299999999998,155.3
8.0,621.51,17.76,-13.9217,10.477,203.386,200.77
8.0,639.0,18.24,-14.215,10.595,214.233,166.834
8.0,644.2,18.75,-14.5156,11.383,218.255,187.995
8.0,645.44,19.18,-12.6924,11.979000000000001,202.78799999999998,170.75599999999997
8.0,598.12,21.13,-11.4857,13.782,189.47099999999998,162.275
8.0,566.39,22.19,-13.6241,14.696,169.06799999999998,146.82399999999998
8.0,521.26,22.01,-12.372,14.43,172.55599999999998,181.308
8.0,533.65,16.0,-11.7888,9.431000000000001,131.266,204.59400000000002
8.0,571.97,16.67,-12.3279,10.707,149.47899999999998,161.336
8.0,606.12,17.37,-11.3551,11.659,163.261,155.042
8.0,626.87,17.73,-12.7097,12.132,209.042,194.546
8.0,645.02,18.33,-13.3168,12.697000000000001,200.62099999999998,185.977
8.0,650.25,18.82,-15.8341,13.140999999999998,217.467,172.76
8.0,650.63,19.66,-12.5377,14.329,207.71599999999998,222.69
8.0,603.46,22.5,-8.89363,19.169,161.939,153.966
8.0,572.92,23.57,-11.9142,20.84,230.356,232.584
8.0,529.85,23.18,-10.4329,20.574,188.86900000000003,180.78099999999998
8.0,513.53,16.67,-12.4913,10.138,114.686,168.342
8.0,560.15,17.11,-11.4361,11.174000000000001,128.768,150.144
8.0,590.68,17.81,-14.7919,12.036,202.84900000000002,220.391
8.0,607.41,18.28,-11.7433,12.966,207.702,177.61700000000002
8.0,632.14,18.74,-14.2294,13.267999999999999,266.389,223.83
8.0,641.31,19.29,-14.363,14.06,286.906,242.018
8.0,629.51,19.74,-9.268460000000001,14.597000000000001,224.602,146.072
8.0,582.97,20.54,-11.7852,17.015,285.83299999999997,192.489
8.0,557.08,20.84,-6.33202,16.886,284.726,217.76
8.0,512.74,20.84,-8.31511,16.896,203.097,157.07
8.0,600.31,19.97,-10.4662,14.379000000000001,184.813,178.55700000000002
8.0,619.56,20.43,-8.939160000000001,14.827,147.395,171.735
8.0,627.81,21.01,-11.9917,15.704,157.15,160.137
8.0,627.18,21.4,-8.10026,16.684,246.34400000000002,222.269
8.0,575.58,22.0,-10.2452,17.299,256.824,149.461
8.0,576.15,20.81,-10.8875,14.255999999999998,161.11700000000002,170.435
8.0,605.55,21.7,-6.97355,16.107,180.013,99.416
8.0,542.12,22.94,-7.13351,17.618,172.33599999999998,101.361
8.0,528.37,23.04,-6.55275,17.832,223.6,160.624
8.0,488.41,23.12,-8.34225,18.077,162.491,149.433
8.0,503.0,17.76,-10.1666,10.209,94.306,176.28799999999998
8.0,537.57,18.37,-12.1078,10.915999999999999,125.20200000000001,123.22
8.0,567.61,19.0,-12.2399,11.467,221.452,163.339
8.0,586.88,19.57,-9.89354,12.369000000000002,218.30200000000002,197.97
8.0,611.24,20.0,-11.2964,13.665999999999999,261.91200000000003,111.68799999999999
8.0,560.33,21.7,-9.27862,14.606,192.97099999999998,121.417
8.0,525.43,21.77,-9.07738,14.134,207.771,84.375
8.0,482.12,21.91,-8.407789999999999,14.001,200.625,98.741
8.0,477.94,23.05,-8.51806,18.122,160.785,116.07700000000001
8.0,587.5,22.79,-6.41787,16.39,240.079,253.843
8.0,594.08,23.16,-9.707939999999999,17.391,238.298,224.024
8.0,594.37,23.55,-8.4332,18.253,251.092,168.676
8.0,542.19,24.25,-7.20637,20.13,260.563,156.733
8.0,509.7,24.37,-7.697839999999999,20.26,195.29,127.49700000000001
8.0,467.29,24.45,-4.63743,20.253,191.753,97.302
8.0,338.92,22.07,-5.87499,14.138,45.652,132.207
8.0,476.93,22.81,-7.77228,15.21,132.642,128.221
8.0,541.8,23.63,-7.230589999999999,17.655,186.41400000000002,136.589
8.0,508.15,23.94,-8.53415,18.546,220.15900000000002,115.13
8.0,461.68,23.81,-4.84438,18.549,207.82,106.119
8.0,260.82,18.7,-13.7613,6.0489999999999995,78.543,68.218
8.0,546.61,21.93,-14.4168,11.724,215.64,167.532
8.0,575.35,22.97,-9.71272,14.581,177.891,128.778
8.0,552.04,24.18,-8.08075,19.243,162.607,167.75900000000001
8.0,497.62,24.0,-6.95268,19.099,173.873,109.274
8.0,491.19,24.24,-7.446610000000001,19.222,246.43400000000003,207.373
8.0,79.31,15.93,-2.13983,4.357,-20.125999999999998,46.108000000000004
8.0,72.39,14.77,-0.804083,2.208,-50.063,57.172
8.0,52.64,14.41,-1.14149,1.55,-45.297,23.61
8.0,212.39,16.82,-8.62168,3.8310000000000004,33.834,65.745
8.0,184.44,16.98,-7.202839999999999,3.8160000000000003,31.266,69.493
8.0,197.46,17.01,-8.00637,4.021,33.650999999999996,65.491
8.0,195.18,17.16,-5.19236,4.2330000000000005,29.508000000000003,74.372
8.0,134.25,16.98,-4.46333,3.908,7.2,66.758
8.0,121.69,15.2,-3.52176,1.432,-2.7689999999999997,79.447
8.0,94.3,14.97,-2.91851,1.079,-49.567,34.146
8.0,108.92,14.92,-3.13033,0.813,-28.910999999999998,37.974000000000004
8.0,114.65,15.02,-4.00922,0.875,-28.688000000000002,60.18899999999999
8.0,144.93,14.99,-6.33442,1.043,-23.025,104.435
8.0,133.78,14.86,-4.829269999999999,1.045,-35.150999999999996,78.72
8.0,297.76,15.46,-9.50617,1.525,11.776,143.513
8.0,342.34,16.12,-10.2635,3.094,24.97,153.22799999999998
8.0,386.74,15.1,-10.8879,5.321000000000001,118.55,199.36700000000002
8.0,483.13,15.66,-13.4844,6.712999999999999,187.297,269.328
8.0,472.9,16.29,-14.8285,7.522,177.34099999999998,176.15
8.0,342.24,16.34,-10.131,7.707999999999999,73.584,159.053
8.0,210.57,16.25,-7.004810000000001,7.95,3.259,153.84
8.0,361.78,16.84,-8.944339999999999,8.27,103.663,179.09400000000002
8.0,464.03,17.41,-11.2683,9.187999999999999,115.40799999999999,202.28400000000002
8.0,486.6,18.4,-8.989510000000001,11.038,82.501,166.928
8.0,470.01,18.91,-9.65226,11.827,115.655,188.93099999999998
8.0,441.91,19.02,-8.508239999999999,12.139000000000001,121.99700000000001,170.574
8.0,531.11,16.73,-14.0518,7.362,164.34900000000002,108.74
8.0,442.42,16.75,-12.6095,7.374,166.185,112.196
8.0,486.92,17.05,-9.46498,7.723,85.20200000000001,60.262
8.0,165.32,16.63,-3.7658400000000003,8.168,-8.245,74.308
8.0,255.31,13.08,-13.5409,1.396,96.73299999999999,155.627
8.0,337.19,13.94,-16.8003,2.075,162.66299999999998,191.688
8.0,420.77,15.09,-8.62697,3.536,128.24200000000002,72.758
8.0,523.39,15.73,-14.2561,4.82,177.787,107.95700000000001
8.0,440.44,16.17,-10.6572,5.4479999999999995,139.63299999999998,108.945
8.0,515.05,16.98,-11.1367,6.32,183.18900000000002,152.546
9.0,470.98,16.23,-12.5613,6.337999999999999,153.053,90.234
9.0,487.44,16.7,-12.1105,7.364,150.183,132.535
9.0,511.5,17.95,-9.743739999999999,9.899,132.192,98.90299999999999
9.0,319.77,11.6,-14.1159,4.245,109.825,91.199
9.0,229.69,11.62,-12.9918,4.206,68.243,93.725
9.0,251.45,11.82,-13.2252,4.535,94.527,70.131
9.0,234.99,11.93,-11.877,4.435,56.578,80.884
9.0,253.24,12.36,-16.1887,4.841,94.24799999999999,134.627
9.0,218.11,12.23,-11.6866,5.007,69.702,95.65799999999999
9.0,191.45,12.22,-11.5753,5.011,59.923,109.226
9.0,153.08,12.01,-9.46568,4.997,40.954,74.17699999999999
9.0,183.24,12.24,-10.5307,5.02,68.829,93.305
9.0,123.08,11.6,-6.94579,2.089,61.193999999999996,31.482
9.0,114.81,11.71,-6.00736,2.155,49.083999999999996,31.753
9.0,174.59,12.2,-9.48907,2.438,82.71700000000001,58.401
9.0,226.78,12.75,-12.8862,2.9330000000000003,131.65,75.62100000000001
9.0,188.01,12.87,-12.2664,3.068,117.21700000000001,92.59200000000001
9.0,174.54,13.11,-9.01759,3.2439999999999998,97.882,78.632
9.0,123.15,12.87,-3.84841,2.978,48.696999999999996,41.396
9.0,202.6,13.45,-10.5535,3.805,80.295,64.65
9.0,162.91,13.45,-8.34812,3.842,65.462,62.773999999999994
9.0,123.53,13.2,-5.99276,2.137,37.076,55.178000000000004
9.0,262.78,13.75,-8.889339999999999,2.758,72.378,64.003
9.0,128.53,13.56,-5.2314099999999994,2.233,29.624000000000002,64.097
9.0,225.99,13.81,-6.44842,2.066,40.44,71.883
9.0,390.01,14.97,-14.9933,3.4530000000000003,131.954,82.24600000000001
9.0,274.92,15.2,-13.1653,4.463,87.361,127.705
9.0,417.8,15.78,-11.7641,5.517,99.492,132.858
9.0,465.1,17.31,-10.9255,8.613999999999999,141.025,124.167
9.0,352.57,17.21,-9.84849,8.692,127.633,133.701
9.0,254.91,14.92,-11.1257,4.102,53.05,139.013
9.0,506.48,14.42,-15.6729,3.447,122.34100000000001,251.11900000000003
9.0,74.95,10.4,-1.5338399999999999,0.522,-8.857000000000001,44.841
9.0,116.26,10.59,-4.25659,0.594,-16.489,65.855
9.0,203.66,11.08,-5.431719999999999,0.7170000000000001,-6.891,63.617
9.0,149.36,11.36,-7.8238,0.85,3.4960000000000004,89.816
9.0,267.48,11.84,-9.04571,1.2670000000000001,-13.592,136.882
9.0,230.36,12.16,-7.9431899999999995,1.6569999999999998,-16.691,115.04700000000001
9.0,276.53,12.57,-10.3223,2.041,22.249000000000002,137.52200000000002
9.0,304.84,10.68,-8.1164,3.7239999999999998,58.848,80.047
9.0,362.59,15.345,-10.1127,6.602,49.61,82.994
9.0,419.02,16.42,-14.1253,8.891,156.548,143.859
9.0,372.73,16.4,-13.2261,9.008,120.605,130.20600000000002
9.0,493.95,15.11,-14.4195,6.247999999999999,218.83900000000003,145.713
9.0,499.22,15.85,-12.3058,7.04,196.423,88.258
9.0,438.87,19.42,-10.4329,10.275,167.43099999999998,106.15299999999999
9.0,404.4,18.68,-7.635460000000001,10.163,131.226,84.86
9.0,377.42,13.68,-0.19719,3.9560000000000004,98.52799999999999,121.515
9.0,417.87,14.92,-10.0985,5.2,114.145,75.77600000000001
9.0,447.71,15.94,-7.24569,6.294,225.618,174.903
9.0,475.24,16.47,-8.76356,7.097,187.612,118.13600000000001
9.0,488.34,17.14,-9.83305,7.5760000000000005,189.65,117.709
9.0,494.62,17.73,-11.2267,8.081,203.333,111.686
9.0,485.93,18.08,-9.78053,8.684,243.856,131.309
9.0,434.95,20.29,-7.3259300000000005,10.968,246.662,114.91
9.0,397.73,19.75,-6.54156,10.898,191.505,83.29799999999999
9.0,370.1,13.45,-14.107000000000001,3.285,177.188,89.74700000000001
9.0,408.66,14.64,-9.74081,4.7219999999999995,151.072,133.265
9.0,442.08,15.87,-7.350910000000001,6.2989999999999995,186.22799999999998,173.321
9.0,477.23,16.59,-13.58,7.648,180.736,117.079
9.0,442.37,17.26,-12.3425,8.449,214.78599999999997,143.113
9.0,467.09,17.69,-11.4272,8.878,227.422,123.654
9.0,479.77,17.93,-11.1224,9.367,235.15900000000002,145.833
9.0,395.24,19.46,-7.348560000000001,10.373,153.827,72.86
9.0,385.73,19.15,-8.811689999999999,10.277000000000001,199.08900000000003,84.55799999999999
9.0,367.51,13.58,-12.1395,5.178,133.589,85.684
9.0,400.06,14.62,-8.66288,6.218999999999999,132.121,99.95700000000001
9.0,440.85,15.6,-11.7515,7.586,171.27200000000002,156.08700000000002
9.0,500.42,16.04,-11.5516,8.408,181.479,98.964
9.0,215.33,16.37,-8.817730000000001,8.255,64.707,88.863
9.0,193.57,16.34,-6.38807,8.07,25.898000000000003,57.7
9.0,236.15,16.46,-8.2618,8.113999999999999,51.783,67.527
9.0,365.84,12.28,-13.0958,3.0980000000000003,140.17700000000002,58.726000000000006
9.0,461.0,14.89,-12.3694,7.065,187.168,108.792
9.0,463.05,15.51,-12.1505,7.5120000000000005,227.97799999999998,113.505
9.0,472.35,16.11,-9.38049,7.973,197.921,138.91899999999998
9.0,452.57,16.53,-12.1895,8.52,230.642,119.73200000000001
9.0,240.3,16.48,-7.8861300000000005,7.648,122.116,88.67299999999999
9.0,192.52,16.78,-4.993519999999999,7.961,39.692,45.25
9.0,279.36,13.32,-12.1872,2.7310000000000003,119.624,111.931
9.0,288.46,13.97,-11.0751,4.106,101.14299999999999,130.765
9.0,330.42,14.72,-15.6178,5.078,168.88,124.806
9.0,396.52,15.45,-12.5076,5.872999999999999,167.421,110.693
9.0,440.46,15.7,-14.4111,6.914,216.95,81.042
9.0,426.65,16.4,-12.0035,8.349,230.937,97.79700000000001
9.0,443.12,16.55,-12.0196,9.074,224.459,86.366
9.0,345.42,17.07,-10.4234,10.04,182.658,77.119
9.0,258.82,16.82,-10.1344,9.927999999999999,131.222,92.195
9.0,26.55,12.9,1.85675,0.263,-3.2539999999999996,8.083
9.0,23.1,12.92,3.34197,0.273,-2.812,10.245
9.0,66.93,12.98,0.60583,0.28300000000000003,-0.505,19.875999999999998
9.0,90.32,13.22,-2.74492,0.312,1.8230000000000002,23.053
9.0,75.81,13.41,0.20861,0.405,-12.448,11.217
9.0,122.42,13.54,-3.0585299999999997,0.5,14.988,-4.4239999999999995
9.0,176.6,14.0,-7.25245,0.672,23.511,69.642
9.0,76.38,13.91,-1.4632,0.655,6.52,19.141
9.0,48.28,13.9,0.25540999999999997,0.6859999999999999,-4.575,22.845
9.0,48.01,13.03,1.1316,0.22699999999999998,-6.278,18.367
9.0,66.52,13.16,-1.40505,0.27699999999999997,-4.444,23.281
9.0,53.43,13.36,-0.630637,0.354,-3.628,24.609
9.0,41.34,13.4,0.231105,0.478,-1.479,19.262999999999998
9.0,37.19,13.5,0.39713200000000004,0.635,-13.152999999999999,18.293
9.0,60.89,13.67,0.600634,0.7,1.681,18.311
9.0,56.81,13.79,-0.831852,0.741,-0.41100000000000003,24.239
9.0,44.45,14.24,-0.043106,0.7959999999999999,6.115,17.773
9.0,44.3,14.39,-0.01067,0.8220000000000001,3.7,-3.9019999999999997
9.0,15.15,15.99,5.88213,0.298,-49.735,65.456
9.0,135.66,14.65,-0.9003200000000001,0.512,-44.783,65.884
9.0,171.61,14.86,-2.13381,0.514,-10.084,45.193000000000005
9.0,145.85,15.33,-2.6135,1.558,-26.281,69.727
9.0,70.61,15.12,-0.389844,1.071,-64.081,56.617
9.0,278.91,13.21,-6.80512,3.284,26.544,141.945
9.0,433.73,14.16,-8.52892,4.534,126.98700000000001,190.75
9.0,357.91,14.36,-9.84398,4.999,122.789,131.6
9.0,278.72,14.85,-7.04903,5.541,67.732,206.967
9.0,373.54,15.23,-9.786439999999999,5.938,118.28299999999999,130.773
9.0,379.44,15.53,-9.26478,6.682,130.724,171.17700000000002
9.0,371.84,16.86,-8.237919999999999,8.376,121.16,203.373
9.0,276.75,12.26,-8.60089,3.906,82.206,98.65
9.0,210.84,12.69,-6.15381,4.362,63.51,97.083
9.0,288.71,12.77,-7.169989999999999,4.422,100.538,82.973
9.0,293.96,13.21,-8.0764,4.8180000000000005,110.65799999999999,79.495
9.0,203.83,13.36,-6.19698,4.815,44.978,62.869
9.0,224.5,13.59,-8.77037,5.236000000000001,88.255,101.32700000000001
9.0,367.5,15.53,-8.32434,7.25,146.151,89.985
9.0,343.26,15.24,-7.86525,6.966,138.924,105.749
9.0,75.73,12.35,-0.613288,0.856,22.881,24.386
9.0,97.24,12.58,-2.22012,0.904,30.491999999999997,36.474000000000004
9.0,88.37,11.35,3.5367900000000003,1.5190000000000001,-4.3919999999999995,38.701
9.0,172.25,11.85,-5.4703,1.975,8.766,92.805
9.0,262.67,12.87,-8.44455,3.022,61.354,115.777
9.0,116.74,13.1,-1.66868,2.82,23.912,34.911
9.0,103.28,12.83,-4.13042,2.334,26.453000000000003,51.39
9.0,175.51,13.0,-5.2766,2.55,54.095,70.477
9.0,288.8,14.14,-7.27159,3.947,118.45299999999999,126.165
9.0,104.92,11.639000000000001,-3.3166900000000004,1.8659999999999999,20.854,50.193999999999996
9.0,117.29,11.687999999999999,-4.29989,1.953,33.783,49.917
9.0,98.19,11.595999999999998,-3.51643,1.734,23.638,35.051
9.0,159.11,11.687999999999999,-7.081639999999999,2.119,44.363,34.274
9.0,141.36,11.501,-5.50421,2.008,31.358,58.016000000000005
9.0,173.64,11.638,-6.12087,2.345,37.439,67.3
9.0,67.97,11.57,-0.220691,1.5630000000000002,9.677,45.943000000000005
9.0,144.95,10.42,-10.4223,0.124,57.175,68.617
9.0,145.43,10.78,-3.8582400000000003,0.132,53.388000000000005,57.628
9.0,179.65,11.17,-7.028169999999999,0.16699999999999998,15.495,54.31399999999999
9.0,149.36,11.27,-6.410159999999999,0.278,65.37,66.574
9.0,113.81,11.72,-5.56575,0.409,54.022,51.376999999999995
9.0,145.92,12.38,-4.84031,0.6920000000000001,32.467,44.746
9.0,119.59,13.63,-5.36754,2.059,35.707,51.472
9.0,132.28,12.32,-4.15204,2.059,36.102,40.895
9.0,194.94,12.8,-6.5914,2.428,49.895,44.676
9.0,127.75,13.0,-4.44041,2.7060000000000004,40.593,53.43600000000001
9.0,168.4,13.28,-5.04863,2.824,52.271,72.758
9.0,106.71,13.33,-2.5946700000000003,2.878,21.79,64.638
9.0,72.5,13.39,-0.125769,2.8280000000000003,6.739,56.206
9.0,72.0,14.1,-1.11448,3.845,-2.302,42.608000000000004
9.0,165.85,10.63,-5.7225,1.7180000000000002,39.7,128.50799999999998
9.0,250.68,11.13,-6.80319,2.302,124.969,73.173
9.0,226.1,11.27,-7.250139999999999,2.6830000000000003,104.848,134.041
9.0,284.36,11.39,-5.03446,3.273,79.96600000000001,148.042
9.0,379.48,12.02,-6.57685,4.092,147.903,102.99600000000001
9.0,238.78,12.03,-6.69804,4.283,86.022,70.922
9.0,293.0,9.32,-7.902480000000001,1.138,56.326,85.816
9.0,218.57,10.22,-8.416939999999999,1.8090000000000002,40.429,96.28
9.0,267.44,10.58,-8.47227,2.292,44.661,105.854
9.0,142.98,10.46,-2.5129599999999996,1.962,3.6830000000000003,63.213
9.0,145.52,10.31,-4.833069999999999,1.464,3.052,56.614
9.0,174.39,11.64,-5.26021,3.6830000000000003,10.552999999999999,84.74
9.0,150.43,9.25,-5.65563,2.5469999999999997,47.582,40.883
9.0,261.6,9.6,-6.19739,3.117,71.351,50.505
9.0,331.86,10.19,-10.1586,4.038,124.95200000000001,76.75
9.0,363.45,10.37,-10.008,4.508,147.364,124.304
9.0,336.03,10.62,-6.44759,4.979,103.825,51.903999999999996
9.0,229.45,10.48,-6.764939999999999,4.914,65.37,68.25399999999999
9.0,153.83,10.27,-4.20597,4.777,25.401999999999997,83.485
9.0,325.26,11.02,-8.911430000000001,5.835,152.347,128.028
9.0,267.22,12.02,-7.3684199999999995,3.282,61.757,100.925
9.0,205.01,12.68,-5.33332,4.836,20.044,113.553
9.0,285.02,12.82,-7.2454600000000005,5.375,36.599000000000004,85.98
9.0,211.4,12.91,-5.3759,5.518,12.671,91.527
9.0,340.66,13.51,-7.7798,6.394,107.925,111.568
9.0,196.29,13.39,-3.68431,7.1370000000000005,10.325999999999999,99.15
10.0,170.36,10.85,-4.16827,0.486,-50.538000000000004,69.82
10.0,198.97,11.11,-6.2262,0.868,-92.663,88.397
10.0,161.27,11.22,-3.5185400000000002,1.034,-57.544,120.542
10.0,214.12,11.46,-8.024289999999999,1.7380000000000002,-30.441999999999997,119.54
10.0,322.96,12.4,-7.55191,3.7569999999999997,18.822,114.985
10.0,43.18,11.43,-0.336853,2.2359999999999998,-28.195,11.591
10.0,90.01,12.65,-1.39752,4.0760000000000005,-29.331999999999997,56.174
10.0,137.05,12.95,-4.55618,4.341,-13.331,90.794
10.0,138.86,13.28,-5.7127300000000005,4.967,9.025,66.032
10.0,127.06,13.68,-3.6668800000000004,5.92,-17.665,75.09
10.0,222.94,5.04,-8.5511,2.727,73.244,49.771
10.0,291.6,5.7,-8.29698,3.285,96.82700000000001,53.349
10.0,316.42,5.51,-5.75177,3.333,76.497,58.993
10.0,366.13,6.01,-6.71668,4.699,72.89399999999999,61.369
10.0,356.55,6.32,-8.49123,5.013999999999999,89.868,32.644
10.0,351.89,6.57,-7.2242,5.207999999999999,83.01799999999999,36.926
10.0,293.62,6.95,-7.1153,5.742000000000001,102.375,75.066
10.0,285.45,1.76,-7.205189999999999,1.68,106.331,29.63
10.0,319.68,2.46,-8.14134,1.994,127.609,33.381
10.0,339.98,3.28,-6.56347,2.5639999999999996,110.135,58.527
10.0,353.23,3.86,-7.64285,3.045,115.006,50.11600000000001
10.0,351.24,4.23,-7.56273,3.466,139.72899999999998,59.391000000000005
10.0,345.43,4.6,-7.109780000000001,3.702,123.448,37.352
10.0,287.68,5.36,-6.196219999999999,4.442,68.643,41.275
10.0,287.16,2.16,-4.47147,2.549,85.125,33.449
10.0,321.59,2.81,-5.26119,3.017,121.825,43.757
10.0,311.53,3.22,-4.08673,3.04,91.524,17.237000000000002
10.0,346.23,3.6,-6.0033199999999995,3.205,138.113,38.173
10.0,337.07,4.15,-5.3903099999999995,3.522,78.97,27.769000000000002
10.0,333.44,4.59,-6.925330000000001,4.258,87.72,37.596
10.0,281.65,5.26,-5.85583,5.421,95.383,44.068999999999996
10.0,334.24,2.48,-3.3666300000000002,3.574,95.775,29.703000000000003
10.0,351.79,2.89,-7.0277,3.824,169.398,33.469
10.0,343.78,2.96,-4.18961,4.045,108.48700000000001,20.872
10.0,335.46,3.05,-4.42545,4.1160000000000005,114.337,26.855999999999998
10.0,145.88,-0.07,-1.5898,1.3730000000000002,14.429,3.969
10.0,148.86,0.5,-2.8109900000000003,1.4340000000000002,38.218,10.08
10.0,199.22,1.08,-5.25512,1.585,89.145,16.896
10.0,263.45,1.78,-8.3368,1.989,161.369,12.797
10.0,314.16,2.77,-4.8337,2.826,97.71700000000001,35.372
10.0,325.66,3.18,-4.75746,3.687,134.86700000000002,38.395
10.0,118.91,3.09,-3.08597,3.775,45.00899999999999,25.915
10.0,156.75,1.61,-4.79932,2.2230000000000003,84.115,23.927
10.0,187.15,2.01,-5.83871,2.312,92.795,21.771
10.0,326.57,2.65,-5.26356,2.685,129.626,19.939
10.0,287.98,3.09,-4.986280000000001,2.944,113.91799999999999,19.509
10.0,183.33,2.92,-5.3196,2.6910000000000003,94.684,24.238000000000003
10.0,120.19,3.02,-3.23305,2.758,46.083999999999996,21.014
10.0,205.1,7.84,-3.37675,3.8310000000000004,66.134,22.785999999999998
10.0,177.98,5.34,-6.072769999999999,0.11,7.062,22.738000000000003
10.0,262.65,6.13,-6.15805,0.382,37.244,30.549
10.0,297.18,8.16,-5.64316,2.095,147.985,52.11600000000001
10.0,285.41,8.89,-4.96392,3.0989999999999998,119.22,47.461000000000006
10.0,230.41,9.7,-3.15014,3.91,67.503,35.943000000000005
10.0,244.8,5.54,-6.20222,0.992,30.139,77.872
10.0,307.49,6.62,-7.800439999999999,1.956,71.906,112.723
10.0,264.54,7.41,-6.910819999999999,3.168,101.025,100.512
10.0,262.36,7.56,-5.1701,3.4339999999999997,85.029,37.9
10.0,279.0,7.87,-7.03998,3.6069999999999998,129.35399999999998,46.768
10.0,285.89,8.25,-5.305,4.02,113.057,50.482
10.0,97.45,8.1,-2.29176,3.5410000000000004,8.23,32.38
10.0,132.78,4.35,-3.8554800000000005,0.184,-18.343,15.084000000000001
10.0,197.26,4.89,-5.190930000000001,0.431,44.345,32.111999999999995
10.0,265.94,5.55,-7.50484,1.103,120.948,39.465
10.0,219.82,8.46,-4.41104,3.895,99.794,66.329
10.0,110.49,6.25,-3.12037,0.091,-27.894000000000002,43.818999999999996
10.0,131.55,6.49,-2.91673,0.128,13.187000000000001,24.375
10.0,181.56,6.75,-5.834219999999999,0.22699999999999998,26.531,60.297
10.0,284.71,6.8,-8.30418,0.5770000000000001,52.733000000000004,28.759
10.0,275.56,7.67,-4.4114,1.9409999999999998,61.985,32.368
10.0,148.33,7.42,-4.4778199999999995,1.742,40.885999999999996,33.817
10.0,182.49,7.63,-5.352869999999999,2.1069999999999998,53.916000000000004,27.436
10.0,193.57,7.76,-4.65834,2.194,65.027,33.641
10.0,237.9,7.96,-6.984189999999999,2.407,92.553,49.67
10.0,280.61,8.4,-6.91142,2.877,115.905,46.27
10.0,154.69,6.28,-4.37679,0.768,48.933,21.201
10.0,230.25,6.98,-4.88475,1.395,82.77,39.351
10.0,247.17,7.78,-5.72359,2.053,100.199,36.879
10.0,260.46,8.63,-7.36105,2.747,147.76,42.848
10.0,269.74,9.43,-6.3948,3.6289999999999996,126.161,56.711000000000006
10.0,259.04,9.63,-4.735930000000001,4.022,99.986,52.001999999999995
10.0,167.25,7.43,-5.67822,1.5719999999999998,59.952,30.671
10.0,265.43,8.5,-2.64832,2.8139999999999996,96.306,78.491
10.0,92.06,5.01,-5.22797,1.9180000000000001,60.923,42.61
